Data*Warszawa - al. Niepodległości (dwutlenek azotu [jednostka ug/m3])*Warszawa - ul. Chrościckiego (dwutlenek azotu [jednostka ug/m3])*Warszawa - ul. Kondratowicza (dwutlenek azotu [jednostka ug/m3])
2022-06-01 01:00,41.4,16.2,12.0,
2022-06-01 02:00,35.3,12.2,9.9,
2022-06-01 03:00,23.0,14.5,15.8,
2022-06-01 04:00,21.5,14.1,9.0,
2022-06-01 05:00,20.1,15.6,9.8,
2022-06-01 06:00,44.2,35.0,20.4,
2022-06-01 07:00,81.7,50.5,35.2,
2022-06-01 08:00,82.2,48.3,41.7,
2022-06-01 09:00,82.0,35.2,42.8,
2022-06-01 10:00,84.7,31.7,40.6,
2022-06-01 11:00,75.0,24.1,38.7,
2022-06-01 12:00,64.8,9.4,15.3,
2022-06-01 13:00,69.2,9.3,12.9,
2022-06-01 14:00,81.9,11.0,13.7,
2022-06-01 15:00,70.9,12.5,18.0,
2022-06-01 16:00,51.3,10.8,13.5,
2022-06-01 17:00,52.4,11.1,16.0,
2022-06-01 18:00,54.5,12.5,15.2,
2022-06-01 19:00,73.0,19.2,17.7,
2022-06-01 20:00,115.3,51.1,49.9,
2022-06-01 21:00,113.1,76.0,49.0,
2022-06-01 22:00,114.0,85.9,71.6,
2022-06-01 23:00,93.8,78.0,80.4,
2022-06-02 00:00,63.4,39.5,63.9,
2022-06-02 01:00,43.5,29.3,63.1,
2022-06-02 02:00,29.9,18.8,31.1,
2022-06-02 03:00,21.0,18.2,16.9,
2022-06-02 04:00,38.6,18.4,18.1,
2022-06-02 05:00,40.1,23.4,23.1,
2022-06-02 06:00,78.0,39.8,38.0,
2022-06-02 07:00,97.5,45.5,42.6,
2022-06-02 08:00,86.6,51.6,43.2,
2022-06-02 09:00,77.4,18.7,37.7,
2022-06-02 10:00,60.8,12.1,16.6,
2022-06-02 11:00,65.6,8.7,11.6,
2022-06-02 12:00,65.2,9.8,9.7,
2022-06-02 13:00,55.4,6.5,9.1,
2022-06-02 14:00,55.8,8.0,11.2,
2022-06-02 15:00,65.3,8.1,11.0,
2022-06-02 16:00,63.2,10.2,11.3,
2022-06-02 17:00,66.7,11.6,12.4,
2022-06-02 18:00,88.9,12.3,12.2,
2022-06-02 19:00,86.7,19.5,17.8,
2022-06-02 20:00,66.0,15.8,17.6,
2022-06-02 21:00,67.0,22.5,60.8,
2022-06-02 22:00,66.2,59.9,68.9,
2022-06-02 23:00,89.5,53.9,55.0,
2022-06-03 00:00,78.6,55.5,44.4,
2022-06-03 01:00,79.3,47.7,44.1,
2022-06-03 02:00,68.0,43.1,38.9,
2022-06-03 03:00,64.8,40.9,31.7,
2022-06-03 04:00,60.2,36.0,28.1,
2022-06-03 05:00,69.9,46.3,30.5,
2022-06-03 06:00,79.3,54.9,41.7,
2022-06-03 07:00,100.7,44.8,45.3,
2022-06-03 08:00,97.0,22.2,27.7,
2022-06-03 09:00,64.7,13.2,16.5,
2022-06-03 10:00,66.5,8.7,10.0,
2022-06-03 11:00,77.0,7.9,9.0,
2022-06-03 12:00,82.5,7.8,11.0,
2022-06-03 13:00,88.4,7.8,11.2,
2022-06-03 14:00,74.8,7.2,8.5,
2022-06-03 15:00,94.8,6.8,9.2,
2022-06-03 16:00,77.0,8.9,9.6,
2022-06-03 17:00,83.7,8.0,8.9,
2022-06-03 18:00,95.3,13.4,14.8,
2022-06-03 19:00,78.7,22.7,12.0,
