Data*Warszawa - ul. Krzywoń (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - al. Niepodległości (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - al. Niepodległości (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Bajkowa (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Bajkowa (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Chrościckiego (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Chrościckiego (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Tołstoja (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Wokalna (pył zawieszony PM10 [jednostka ug/m3])
2022-04-01 01:00,18.5,20.5,13.9,12.2,13.2,18.5,14.9,11.0,13.2,
2022-04-01 02:00  ,12.2,9.9,  ,12.2,11.3,10.3,
2022-04-01 03:00  ,12.5,12.5,  ,11.4,15.1,10.9,
2022-04-01 04:00  ,25.5,16.1,  ,17.7,17.5,12.1,
2022-04-01 05:00  ,28.4,18.2,  ,24.1,25.3,15.8,
2022-04-01 06:00  ,32.3,14.6,  ,40.1,32.7,15.7,
2022-04-01 07:00  ,27.5,26.3,  ,39.1,26.3,14.7,
2022-04-01 08:00  ,21.4,11.5,  ,28.3,37.3,12.0,
2022-04-01 09:00  ,28.2,11.7,  ,33.2,34.8,13.2,
2022-04-01 10:00  ,27.8,12.0,  ,14.4,17.6,13.5,
2022-04-01 11:00  ,29.0,16.4,  ,14.4,18.5,14.8,
2022-04-01 12:00  ,25.3,15.3,  ,14.0,24.9,14.7,
2022-04-01 13:00  ,24.6,14.4,  ,14.9,37.1,15.8,
2022-04-01 14:00  ,24.4,15.9,  ,18.4, ,17.0,
2022-04-01 15:00  ,32.8,16.3,  ,22.0, ,17.7,
2022-04-01 16:00  ,24.8,15.8,  ,20.7, ,17.7,
2022-04-01 17:00  ,19.4,14.1,  ,17.8, ,16.0,
2022-04-01 18:00  ,17.5,13.7,  ,19.8, ,16.7,
2022-04-01 19:00  ,15.6,13.1,  ,16.3, ,17.0,
2022-04-01 20:00  ,16.4,12.8,  ,19.3, ,16.6,
2022-04-01 21:00  ,13.9,12.7,  ,14.1, ,15.2,
2022-04-01 22:00  ,11.2,12.6,  ,11.7, ,12.8,
2022-04-01 23:00  ,11.1,12.0,  ,9.5, ,11.1,
2022-04-02 00:00  ,13.8,11.8,  ,10.9, ,11.1,
2022-04-02 01:00,14.7,21.2,15.2,11.2,16.9,14.9,13.6, ,11.9,
2022-04-02 02:00  ,14.1,11.9,  ,11.1, ,11.4,
2022-04-02 03:00  ,13.1,10.5,  ,10.7, ,10.6,
2022-04-02 04:00  ,10.4,9.9,  ,8.9, ,9.3,
2022-04-02 05:00  ,8.7,9.4,  ,8.2, ,7.9,
2022-04-02 06:00  ,7.8,9.4,  ,8.7, ,7.1,
2022-04-02 07:00  ,10.1,9.4,  ,8.5, ,7.3,
2022-04-02 08:00  ,11.9,10.4,  ,9.8, ,7.5,
2022-04-02 09:00  ,21.3,11.0,  ,12.8, ,9.6,
2022-04-02 10:00  ,26.3,11.3,  ,11.8, ,10.6,
2022-04-02 11:00  ,24.1,11.7,  ,11.4, ,12.3,
2022-04-02 12:00  ,19.1,13.1,  ,16.6, ,12.4,
2022-04-02 13:00  ,23.6,16.6,  ,16.0, ,14.1,
2022-04-02 14:00  ,29.6,25.0,  ,17.7, ,16.0,
