Data*Warszawa - ul. Krzywoń (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - al. Niepodległości (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - al. Niepodległości (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Bajkowa (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Bajkowa (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Chrościckiego (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Chrościckiego (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Tołstoja (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Wokalna (pył zawieszony PM10 [jednostka ug/m3])
2022-07-01 01:00 ,59.0,21.0,23.9,24.7,29.4, ,25.4,16.2, ,
2022-07-01 02:00  ,22.5,28.2,   ,25.3,22.0,
2022-07-01 03:00  ,29.3,27.3,   ,24.6,24.8,
2022-07-01 04:00  ,32.4,27.3,   ,26.9,24.9,
2022-07-01 05:00  ,29.7,28.2,   ,46.7,26.3,
2022-07-01 06:00  ,29.4,27.4,   ,37.0,28.0,
2022-07-01 07:00  ,30.1,27.3,   ,36.8,24.4,
2022-07-01 08:00  ,29.8,34.5,   ,43.2,26.9,
2022-07-01 09:00  ,33.9,25.4,   ,33.5,36.0,
2022-07-01 10:00  ,26.5,22.1,   ,24.9,23.2,
2022-07-01 11:00  ,23.8,21.3,  ,34.2,23.3,19.8,
2022-07-01 12:00   ,21.3,  ,29.1,21.5, ,
2022-07-01 13:00  ,62.4,22.4,  ,28.4,21.9, ,
2022-07-01 14:00  ,32.0,23.1,  ,29.5,22.5, ,
2022-07-01 15:00  ,36.8,20.0,  ,27.2,20.8, ,
2022-07-01 16:00  ,32.1,18.4,  ,23.4,19.6, ,
2022-07-01 17:00  ,30.4,16.5,  ,23.5,18.6, ,
2022-07-01 18:00  ,26.8,14.8,  ,21.3,16.6, ,
2022-07-01 19:00  ,25.3,15.9,  ,22.3,17.8, ,
2022-07-01 20:00  ,27.2,18.6,  ,21.8,31.0, ,
2022-07-01 21:00  ,56.3,19.3,  ,44.7,28.0,23.8,
2022-07-01 22:00  ,793.4,22.1,  ,37.6,28.7,35.1,
2022-07-01 23:00  ,408.2,25.1,  ,32.7,10.5,28.6,
2022-07-02 00:00  ,18.5,18.6,  ,10.4,11.4,10.2,
2022-07-02 01:00 ,21.0,22.5,11.0,10.3,10.5,13.4,15.7,6.6,
2022-07-02 02:00  ,18.8,12.5,  ,18.5,19.9,8.5,
2022-07-02 03:00  ,23.5,14.0,  ,25.2,25.0,12.4,
2022-07-02 04:00  ,23.0,15.0,  ,30.6,29.2,16.6,
2022-07-02 05:00  ,24.8,17.5,  ,27.7,28.1,19.5,
2022-07-02 06:00  ,25.7,23.7,  ,20.9,21.5,19.0,
