Data*Warszawa - al. Niepodległości (pył zawieszony PM2.5 [jednostka ug/m3])*Warszawa - ul. Bajkowa (pył zawieszony PM2.5 [jednostka ug/m3])*Warszawa - ul. Chrościckiego (pył zawieszony PM2.5 [jednostka ug/m3])*Warszawa - ul. Tołstoja (pył zawieszony PM2.5 [jednostka ug/m3])*Warszawa - ul. Wokalna (pył zawieszony PM2.5 [jednostka ug/m3])
2022-03-01 01:00,23.1,58.2,39.9,44.3,32.7,
2022-03-01 02:00,22.8,45.4,43.3,43.4,34.9,
2022-03-01 03:00,21.0,44.6,40.7,46.9,33.5,
2022-03-01 04:00,23.6,51.0,37.7,54.3,33.6,
2022-03-01 05:00,20.5,54.1,34.4,52.2,35.3,
2022-03-01 06:00,25.3,51.6,34.8,50.1,34.7,
2022-03-01 07:00,33.6,70.5,40.0,54.5,34.5,
2022-03-01 08:00,32.1,73.7,41.5,59.7,34.6,
2022-03-01 09:00,24.9,49.3,27.2,40.6,27.3,
2022-03-01 10:00,27.9,20.6,17.5,32.7,24.8,
2022-03-01 11:00,25.5,12.6,16.1,19.0,25.3,
2022-03-01 12:00,16.4,14.3,13.4,11.2,13.4,
2022-03-01 13:00,15.2,12.0,11.2,11.0,11.3,
2022-03-01 14:00,12.2,12.5,8.1,11.0,10.0,
2022-03-01 15:00,15.7,11.7,8.0,10.2,9.2,
2022-03-01 16:00,13.8,13.3,10.5,11.7,9.9,
2022-03-01 17:00,13.8,11.4,11.3,14.5,10.5,
2022-03-01 18:00,21.1,17.7,18.7,17.1,11.3,
2022-03-01 19:00,24.7,27.5,22.3,20.9,14.1,
2022-03-01 20:00,25.6,43.7,28.9,23.7,15.6,
2022-03-01 21:00,26.8, ,36.6,34.4,20.0,
2022-03-01 22:00,32.0, ,42.5,38.9,22.9,
2022-03-01 23:00,32.7, ,46.0,45.6,26.7,
2022-03-02 00:00,34.5, ,46.6,53.3,27.4,
2022-03-02 01:00,24.8, ,44.9,64.2,28.5,
2022-03-02 02:00,24.1, ,47.3,63.8,29.9,
2022-03-02 03:00,30.4, ,47.2,60.7,32.0,
2022-03-02 04:00,34.9, ,46.2,53.2,35.6,
2022-03-02 05:00,37.2, ,44.9,49.0,42.5,
2022-03-02 06:00,39.2, ,41.4,53.5,43.1,
2022-03-02 07:00,39.6, ,44.5,59.1,39.0,
2022-03-02 08:00,36.1, ,51.6,58.6,36.9,
2022-03-02 09:00,32.8, ,40.7,48.0,28.5,
2022-03-02 10:00,33.5, ,23.2,37.9,23.5,
2022-03-02 11:00,28.9, ,17.4,35.0,20.5,
2022-03-02 12:00,28.3,13.7,19.3,19.8,20.9,
2022-03-02 13:00,24.0,12.4,19.4,15.0,17.1,
2022-03-02 14:00,20.2,14.4,22.0,15.3,14.5,
2022-03-02 15:00,19.2,12.6,21.1,17.1,11.5,
2022-03-02 16:00,21.2,12.3,16.1,18.1,13.1,
2022-03-02 17:00,21.8,14.4,21.4,21.0,13.1,
