Data*Warszawa - ul. Chrościckiego (ozon [jednostka ug/m3])*Warszawa - ul. Kondratowicza (ozon [jednostka ug/m3])*Warszawa - IMiGW (ozon [jednostka ug/m3])*Warszawa - ul. Wokalna (ozon [jednostka ug/m3])
2022-01-01 01:00,30.9,30.1,33.8,34.9,
2022-01-01 02:00,27.0,34.7,34.1,33.2,
2022-01-01 03:00,27.1,32.4,29.0,35.3,
2022-01-01 04:00,25.3,30.8,28.0,33.0,
2022-01-01 05:00,26.6,32.0,29.3,33.9,
2022-01-01 06:00,31.3,34.9,37.1,36.8,
2022-01-01 07:00,40.4,46.3,44.6,48.1,
2022-01-01 08:00,39.5,45.8,47.6,50.2,
2022-01-01 09:00,44.1,49.4,50.7,52.1,
2022-01-01 10:00,39.5,53.1,55.0,47.9,
2022-01-01 11:00,36.0,46.9,47.9,46.3,
2022-01-01 12:00,32.8,44.8,45.5,41.2,
2022-01-01 13:00,43.9,47.3,49.7,49.5,
2022-01-01 14:00,47.1,49.4,55.1,56.8,
2022-01-01 15:00,52.5,61.2,64.0,60.8,
2022-01-01 16:00,55.7,59.4,65.0,64.9,
2022-01-01 17:00,52.8,57.5,60.9,61.3,
2022-01-01 18:00,53.5,59.3,62.4,56.1,
2022-01-01 19:00,54.3,61.7,66.2,56.7,
2022-01-01 20:00,56.9,60.0,69.0,67.2,
2022-01-01 21:00,49.7,56.4,64.2,62.1,
2022-01-01 22:00,47.9,52.9,62.0,59.1,
2022-01-01 23:00,42.5,34.3,60.1,56.2,
2022-01-02 00:00,45.3,55.0,53.9,55.9,
2022-01-02 01:00,37.4,55.4,55.6,56.2,
2022-01-02 02:00,38.4,46.6,52.0,57.8,
2022-01-02 03:00,41.9,53.4,54.0,54.3,
2022-01-02 04:00,48.3,56.2,59.0,59.4,
2022-01-02 05:00,48.6,57.0,57.3,61.1,
2022-01-02 06:00,47.2,56.2,60.0,61.0,
2022-01-02 07:00,42.9,56.7,56.3,56.8,
2022-01-02 08:00,36.0,50.3,45.5,51.1,
2022-01-02 09:00,30.2,44.5,40.0,44.5,
2022-01-02 10:00,24.6,34.8,31.0,38.3,
2022-01-02 11:00,22.3,28.5,23.4,34.5,
2022-01-02 12:00,24.1,29.3,24.2,34.3,
2022-01-02 13:00,27.1,32.9,26.3,36.2,
2022-01-02 14:00,31.4,32.3,33.7,37.7,
2022-01-02 15:00,31.4,33.2,33.7,38.8,
2022-01-02 16:00,30.1,33.5,36.4,41.0,
2022-01-02 17:00,28.9,31.1,33.5,40.7,
2022-01-02 18:00,29.4,33.6,31.3,41.8,
2022-01-02 19:00,31.5,35.1,35.8,41.0,
2022-01-02 20:00,30.3,35.9,34.2,39.4,
2022-01-02 21:00,31.3,33.4,34.9,37.6,
2022-01-02 22:00,26.4,28.6,33.1,35.7,
2022-01-02 23:00,31.9,36.0,37.2,40.4,
2022-01-03 00:00,34.6,39.7,40.8,42.9,
2022-01-03 01:00,37.7,42.3,43.1,47.2,
2022-01-03 02:00,39.9,44.3,45.2,49.4,
2022-01-03 03:00,43.5,47.8,49.9,52.8,
2022-01-03 04:00,46.2,51.4,53.5,54.6,
2022-01-03 05:00,46.5,55.3,56.8,55.5,
2022-01-03 06:00,40.5,49.2,52.2,51.4,
2022-01-03 07:00,34.0,38.7,46.5,43.4,
2022-01-03 08:00,30.2,31.2,42.4,37.0,
2022-01-03 09:00,24.1,24.5,33.8,25.1,
2022-01-03 10:00,22.0,27.6,33.0,29.7,
2022-01-03 11:00,27.1,23.5,31.3,37.5,
2022-01-03 12:00,45.6,30.9,43.5,57.5,
2022-01-03 13:00,39.7,43.6,53.6,49.0,
2022-01-03 14:00,35.3,37.2,50.8,38.3,
2022-01-03 15:00,35.5,34.7,48.1,41.4,
2022-01-03 16:00,36.3,35.5,45.5,37.3,
2022-01-03 17:00,41.4,33.9,49.5,39.4,
2022-01-03 18:00,46.5,40.1,57.7,45.9,
2022-01-03 19:00,45.1,43.3,55.9,50.0,
2022-01-03 20:00,43.6,44.0,52.5,52.6,
2022-01-03 21:00,42.1,47.0,54.5,54.1,
2022-01-03 22:00,46.2,45.7,53.1,52.8,
2022-01-03 23:00,49.3,51.4,57.7,53.1,
2022-01-04 00:00,46.5,52.9,56.7,54.0,
2022-01-04 01:00,47.7,52.8,55.8,51.8,
2022-01-04 02:00,40.2,52.0,52.6,50.6,
