Data*Warszawa - al. Niepodległości (pył zawieszony PM2.5 [jednostka ug/m3])*Warszawa - ul. Bajkowa (pył zawieszony PM2.5 [jednostka ug/m3])*Warszawa - ul. Chrościckiego (pył zawieszony PM2.5 [jednostka ug/m3])*Warszawa - ul. Tołstoja (pył zawieszony PM2.5 [jednostka ug/m3])*Warszawa - ul. Wokalna (pył zawieszony PM2.5 [jednostka ug/m3])
2022-07-01 01:00,12.2,13.1, ,17.3,9.2,
2022-07-01 02:00,13.7,15.2, ,17.3,13.3,
2022-07-01 03:00,15.5,16.2, ,16.5,15.0,
2022-07-01 04:00,15.9,16.9, ,18.3,15.1,
2022-07-01 05:00,15.2,17.4, ,20.7,15.5,
2022-07-01 06:00,16.7,15.8, ,18.6,16.2,
2022-07-01 07:00,17.7,14.3, ,18.1,13.7,
2022-07-01 08:00,17.4,14.3, ,18.0,12.4,
2022-07-01 09:00,18.2,11.3, ,16.0,13.3,
2022-07-01 10:00,15.6,9.2, ,13.2,9.9,
2022-07-01 11:00,13.9,8.6,11.8,12.3,8.4,
2022-07-01 12:00 ,8.1,11.2,11.2, ,
2022-07-01 13:00,26.2,8.1,10.6,10.7, ,
2022-07-01 14:00,15.4,7.9,10.3,10.6, ,
2022-07-01 15:00,15.2,7.0,9.4,9.8, ,
2022-07-01 16:00,14.4,6.7,8.5,9.4, ,
2022-07-01 17:00,13.9,6.4,8.7,9.0, ,
2022-07-01 18:00,12.9,6.1,8.2,9.1, ,
2022-07-01 19:00,12.3,6.6,8.2,10.1, ,
2022-07-01 20:00,13.7,7.5,8.9,12.6, ,
2022-07-01 21:00,17.9,8.2,11.6,12.9,8.5,
2022-07-01 22:00,149.8,9.1,11.7,14.2,10.1,
2022-07-01 23:00,135.6,9.9,12.6,8.9,10.2,
2022-07-02 00:00,9.5,7.9,8.0,9.7,6.2,
2022-07-02 01:00,8.4,6.6,10.4,13.3,5.0,
2022-07-02 02:00,9.3,7.5,14.3,17.5,6.4,
2022-07-02 03:00,12.1,8.4,19.3,22.0,9.2,
2022-07-02 04:00,13.9,9.7,22.8,23.2,12.1,
2022-07-02 05:00,15.6,11.5,20.2,20.7,13.9,
2022-07-02 06:00,14.1,14.7,14.3,16.5,12.0,
2022-07-02 07:00,12.2,13.1,12.6,16.5,8.9,
2022-07-02 08:00,11.6,10.8,9.5,11.7,7.4,
2022-07-02 09:00,7.5,7.4,7.9,12.1,5.4,
2022-07-02 10:00,10.2,7.9,8.8,10.6,6.6,
2022-07-02 11:00,11.5,9.7,7.1,5.2,7.5,
2022-07-02 12:00,8.0,8.1,5.2,6.5,4.9,
