Data*Warszawa - al. Niepodległości (dwutlenek azotu [jednostka ug/m3])*Warszawa - ul. Chrościckiego (dwutlenek azotu [jednostka ug/m3])*Warszawa - ul. Kondratowicza (dwutlenek azotu [jednostka ug/m3])*Warszawa - ul. Wokalna (dwutlenek azotu [jednostka ug/m3])
2022-12-01 01:00,17.4,16.7,10.4,13.4,
2022-12-01 02:00,13.1,13.7,9.3,12.5,
2022-12-01 03:00,11.1,10.3,8.4,10.8,
2022-12-01 04:00,9.2,9.8,8.6,10.1,
2022-12-01 05:00,8.9,10.1,9.0,9.2,
2022-12-01 06:00,10.9,11.3,10.4,10.0,
2022-12-01 07:00,15.1,12.8,12.4,10.0,
2022-12-01 08:00,17.7,14.6,13.7,11.5,
2022-12-01 09:00,19.0,15.7,14.3,12.2,
2022-12-01 10:00,15.5,15.0,11.4,11.3,
2022-12-01 11:00,14.9,15.1,9.9,12.0,
2022-12-01 12:00,16.9,13.9,10.5,8.8,
2022-12-01 13:00,17.7,13.9,10.3,10.3,
2022-12-01 14:00,23.8,17.4,11.2,13.3,
2022-12-01 15:00,27.5,20.2,15.4,15.2,
2022-12-01 16:00,28.0,17.9,14.5,14.5,
2022-12-01 17:00,26.6,15.4,11.3,10.4,
2022-12-01 18:00,22.2,17.3,11.4,13.3,
2022-12-01 19:00,27.4,16.4,10.8,12.6,
2022-12-01 20:00,25.5,19.3,10.9,12.3,
2022-12-01 21:00,21.9,18.6,9.8,10.3,
2022-12-01 22:00,20.2,17.4,9.1,8.4,
2022-12-01 23:00,16.1,12.6,10.1,6.9,
2022-12-02 00:00,15.6,14.3,9.3,6.4,
2022-12-02 01:00,12.3,13.1,7.3,6.0,
2022-12-02 02:00,8.9,12.9,6.0,3.8,
2022-12-02 03:00,7.7,12.3,4.7,2.7,
2022-12-02 04:00,6.7,10.2,4.7,2.8,
2022-12-02 05:00,8.4,7.3,5.7,2.5,
2022-12-02 06:00,9.5,7.8,7.0,5.0,
2022-12-02 07:00,14.6,13.0,7.9,4.9,
2022-12-02 08:00,23.6,16.3,12.3,6.0,
2022-12-02 09:00,22.3,18.6,12.8,7.8,
2022-12-02 10:00,23.1,18.1,13.7,9.1,
2022-12-02 11:00,20.7,17.6,8.5,7.8,
2022-12-02 12:00,21.2,18.3,10.9,7.2,
2022-12-02 13:00,22.5,20.3,11.3,8.0,
2022-12-02 14:00,23.2,21.3,13.8,8.4,
2022-12-02 15:00,25.5,23.1,16.8,9.9,
2022-12-02 16:00,24.9,20.4,15.1,14.1,
2022-12-02 17:00,24.5,21.1,15.0,16.7,
2022-12-02 18:00,25.4,23.1,14.6,14.8,
