Data*Warszawa - al. Niepodległości (pył zawieszony PM2.5 [jednostka ug/m3])*Warszawa - ul. Bajkowa (pył zawieszony PM2.5 [jednostka ug/m3])*Warszawa - ul. Chrościckiego (pył zawieszony PM2.5 [jednostka ug/m3])*Warszawa - ul. Tołstoja (pył zawieszony PM2.5 [jednostka ug/m3])*Warszawa - ul. Wokalna (pył zawieszony PM2.5 [jednostka ug/m3])
2022-05-01 01:00,33.8,22.8,25.1,22.3,18.5,
2022-05-01 02:00,37.6,26.9,27.3,20.2,23.4,
2022-05-01 03:00,31.7,28.6,28.4,14.5,31.2,
2022-05-01 04:00,26.2,29.1,28.7,15.1,32.1,
2022-05-01 05:00,22.3,29.5,27.3,14.2,30.7,
2022-05-01 06:00,20.4,29.3,24.8,16.3,26.1,
2022-05-01 07:00,20.7,22.7,21.6,13.9,22.3,
2022-05-01 08:00,18.8,17.3,18.5,11.0,18.1,
2022-05-01 09:00,15.9,10.9,11.8,8.0,12.2,
2022-05-01 10:00,13.7,7.8,9.1,6.1,9.1,
2022-05-01 11:00,10.5,6.4,7.5,5.6,6.7,
2022-05-01 12:00,8.8,6.2,6.3,5.2,5.7,
2022-05-01 13:00,7.7,6.0,6.0,5.0,4.8,
2022-05-01 14:00,8.0,6.1,5.7,5.0,4.3,
2022-05-01 15:00,9.5,5.6,5.9,4.9, ,
2022-05-01 16:00,8.8,5.3,5.6,4.9, ,
2022-05-01 17:00,8.3,4.9,5.4,5.5,4.4,
2022-05-01 18:00,10.5,6.6,6.6,6.7,4.9,
2022-05-01 19:00,12.8,7.8,7.2,8.8,5.8,
2022-05-01 20:00,12.6,13.5,14.3,9.4,7.8,
2022-05-01 21:00,14.5,12.9,19.0,11.0,10.7,
2022-05-01 22:00,20.7,22.7,22.8,13.6,12.5,
2022-05-01 23:00,27.6,47.1,27.1,18.1,13.3,
2022-05-02 00:00,23.9,30.4,21.4,16.4,15.4,
2022-05-02 01:00,24.2,26.3,20.4,13.5,21.7,
2022-05-02 02:00,23.1,25.4,20.5,14.4,26.3,
2022-05-02 03:00,20.4,25.2,18.6,14.1,24.6,
2022-05-02 04:00,20.1,25.5,18.4,14.6,21.2,
2022-05-02 05:00,19.1,23.1,18.6,14.3,21.5,
2022-05-02 06:00,18.2,23.8,19.1,11.7,21.7,
2022-05-02 07:00,17.9,18.1,15.8,9.4,19.3,
2022-05-02 08:00,15.1,11.6,11.8,9.4,15.0,
2022-05-02 09:00,15.0,9.2,12.1,9.6,11.6,
2022-05-02 10:00,16.1,9.3,11.1,9.1,9.1,
2022-05-02 11:00,15.3,9.6,10.1,7.9,7.6,
2022-05-02 12:00,14.1,9.6,8.2,7.7,6.5,
2022-05-02 13:00,13.5,8.4,8.0,7.6,6.5,
2022-05-02 14:00,13.6,8.5,8.2,7.7, ,
2022-05-02 15:00,13.6,8.4,7.6,8.1,6.4,
2022-05-02 16:00,13.0,8.7,7.9,8.4, ,
2022-05-02 17:00,13.4,8.6,8.5,8.2,7.2,
2022-05-02 18:00,15.2,9.1,10.1,10.1,7.5,
2022-05-02 19:00,15.0,11.9,11.9,13.6,9.4,
2022-05-02 20:00,19.7,18.5,15.7,11.7,12.5,
2022-05-02 21:00,20.9,28.8,22.2,15.6,16.0,
2022-05-02 22:00,21.9,36.5,28.1,17.6,19.1,
2022-05-02 23:00,28.0,42.9,30.7,19.7,20.7,
2022-05-03 00:00,30.9,39.0,44.9,16.9,22.5,
2022-05-03 01:00,25.0,32.2,50.2,23.4,26.7,
2022-05-03 02:00,29.4,32.9,39.5,23.2,33.3,
2022-05-03 03:00,35.9,35.1,34.7,19.6,34.2,
2022-05-03 04:00,28.9,35.7,30.4,15.1,33.6,
2022-05-03 05:00,18.8,30.8,21.7,13.6,23.7,
2022-05-03 06:00,16.9,19.0,16.7,9.3,15.8,
2022-05-03 07:00,13.1,8.0,12.5,6.1,11.3,
2022-05-03 08:00,11.5,6.7,7.7,5.9,8.2,
