Data*Warszawa - al. Niepodległości (dwutlenek azotu [jednostka ug/m3])*Warszawa - ul. Chrościckiego (dwutlenek azotu [jednostka ug/m3])*Warszawa - ul. Kondratowicza (dwutlenek azotu [jednostka ug/m3])*Warszawa - ul. Wokalna (dwutlenek azotu [jednostka ug/m3])
2022-03-01 01:00,48.5,59.4,58.0,69.6,
2022-03-01 02:00,43.6,55.2,53.4,67.8,
2022-03-01 03:00,34.7,54.8,54.7,67.0,
2022-03-01 04:00,35.9,51.2,50.9,65.9,
2022-03-01 05:00,26.0,49.9,49.7,63.4,
2022-03-01 06:00,40.9,49.3,51.7,62.3,
2022-03-01 07:00,58.1,59.0,52.8,60.9,
2022-03-01 08:00,74.2,67.3,63.0,66.0,
2022-03-01 09:00,65.9,61.9,57.3,66.1,
2022-03-01 10:00,56.5,40.4,25.0,50.2,
2022-03-01 11:00,39.5,21.9,10.7,31.6,
2022-03-01 12:00,29.6,16.3,7.2,19.6,
2022-03-01 13:00,38.2,17.6,4.1,17.5,
2022-03-01 14:00,34.0,9.8,7.6,15.7,
2022-03-01 15:00,57.3,8.9,8.9,15.1,
2022-03-01 16:00,47.8,13.5,8.6,15.7,
2022-03-01 17:00,49.8,17.9,25.0,27.7,
2022-03-01 18:00,85.4,40.4,66.3,63.9,
2022-03-01 19:00,94.6,71.6,88.2,72.9,
2022-03-01 20:00,83.3,88.2,89.7,78.5,
2022-03-01 21:00,69.4,81.0,85.4,88.9,
2022-03-01 22:00,87.7,73.3,87.2,89.5,
2022-03-01 23:00,80.6,70.8,78.2,87.5,
2022-03-02 00:00,64.9,66.9,73.9,85.5,
2022-03-02 01:00,40.1,59.3,63.9,83.4,
2022-03-02 02:00,28.1,60.2,59.1,77.3,
2022-03-02 03:00,30.4,55.0,57.1,68.3,
2022-03-02 04:00,29.4,47.7,54.6,51.4,
2022-03-02 05:00,29.0,49.4,54.8,56.8,
2022-03-02 06:00,40.0,54.8,62.7,60.1,
2022-03-02 07:00,62.8,65.5,63.9,62.4,
2022-03-02 08:00,77.0,67.1,61.0,64.4,
2022-03-02 09:00,70.3,64.4,45.8,62.9,
2022-03-02 10:00,70.1,48.6,34.6,49.4,
2022-03-02 11:00,54.7,30.3,20.7,36.2,
2022-03-02 12:00,58.9,19.8,10.6,34.1,
2022-03-02 13:00,52.7,15.3,8.3,26.5,
2022-03-02 14:00,61.8,12.3,9.9,21.4,
2022-03-02 15:00,61.3,10.2,12.0,20.1,
2022-03-02 16:00,74.8,13.8,14.4,16.3,
2022-03-02 17:00,72.8,21.4,28.2,22.6,
2022-03-02 18:00,83.1,46.5,56.8,41.5,
2022-03-02 19:00,85.0,87.6,91.2,66.0,
