Data*Warszawa - al. Niepodległości (pył zawieszony PM2.5 [jednostka ug/m3])*Warszawa - ul. Bajkowa (pył zawieszony PM2.5 [jednostka ug/m3])*Warszawa - ul. Chrościckiego (pył zawieszony PM2.5 [jednostka ug/m3])*Warszawa - ul. Tołstoja (pył zawieszony PM2.5 [jednostka ug/m3])*Warszawa - ul. Wokalna (pył zawieszony PM2.5 [jednostka ug/m3])
2022-06-01 01:00,11.3,8.9,10.4,14.8,10.7,
2022-06-01 02:00,12.6,10.2,14.1,14.2,12.5,
2022-06-01 03:00,12.2,10.1,14.4,7.9,13.2,
2022-06-01 04:00,10.8,9.6,11.0,9.7,13.1,
2022-06-01 05:00,10.0,9.9,10.4,13.2,13.2,
2022-06-01 06:00,10.7,10.5,11.7,16.5,13.1,
2022-06-01 07:00,13.7,13.6,13.8,16.7,14.5,
2022-06-01 08:00,14.7,14.8,14.3,14.2,14.8,
2022-06-01 09:00,13.8,15.2,13.4,15.5,14.5,
2022-06-01 10:00,13.1,13.0,12.4,11.3,12.1,
2022-06-01 11:00,10.4,9.2,10.4,8.8,7.9,
2022-06-01 12:00,8.2,7.5,7.0,6.2,4.7,
2022-06-01 13:00,8.4,6.2,5.0,5.7,3.6,
2022-06-01 14:00,10.0,6.7,4.7,5.3,5.6,
2022-06-01 15:00,8.7,4.9,4.4,5.6,3.5,
2022-06-01 16:00,11.4,4.5,3.9,5.1,3.0,
2022-06-01 17:00,7.8,3.6,3.8,6.3,2.7,
2022-06-01 18:00,8.0,3.9,5.0,7.1,3.2,
2022-06-01 19:00,9.2,5.7,6.9,7.8,4.5,
2022-06-01 20:00,11.4,7.3,10.7,9.9,6.9,
2022-06-01 21:00,11.6,16.1,14.5,12.3,8.9,
2022-06-01 22:00,14.1,16.2,14.8,14.5,9.8,
2022-06-01 23:00,13.3,16.0,13.2,15.2,10.8,
2022-06-02 00:00,13.4,19.3,13.7,16.6,11.8,
2022-06-02 01:00,12.1,17.5,11.7,16.0,11.4,
2022-06-02 02:00,12.1,15.2,12.0,15.3,12.8,
2022-06-02 03:00,10.5,14.7,10.8,14.7,13.3,
2022-06-02 04:00,9.6,15.3,10.7,13.6,13.1,
2022-06-02 05:00,11.1,12.8,11.3,10.9,11.7,
2022-06-02 06:00,9.9,13.3,10.2,9.5,10.0,
2022-06-02 07:00,10.3,14.4,8.5,9.7,7.6,
2022-06-02 08:00,8.8,10.6,8.0,7.0,6.7,
2022-06-02 09:00,7.2,6.1,4.8,8.0,5.1,
2022-06-02 10:00,7.8,4.9,6.9,4.2,6.0,
2022-06-02 11:00,7.7,5.4,3.9,2.4,5.0,
2022-06-02 12:00,5.9,3.8,2.2,2.8,2.6,
2022-06-02 13:00,5.3,2.6,2.6,3.8,1.6,
2022-06-02 14:00,5.7,2.7,2.9,5.0,1.9,
2022-06-02 15:00,6.9,3.6,3.9,6.7,2.7,
2022-06-02 16:00,8.6,4.6,5.5,7.2,2.9,
2022-06-02 17:00,9.4,5.7,6.7,7.6,3.4,
2022-06-02 18:00,10.7,6.7,6.6,6.8,4.8,
2022-06-02 19:00,10.4,6.5,7.0,5.8,5.4,
2022-06-02 20:00,8.5,5.2,5.4,6.2,4.8,
2022-06-02 21:00,7.4,4.3,5.7,8.8,4.4,
2022-06-02 22:00,7.6,8.7,9.3,9.1,5.4,
2022-06-02 23:00,9.1,15.8,9.7,11.3,8.1,
2022-06-03 00:00,10.2,13.4,9.2,12.3,8.9,
2022-06-03 01:00,10.4,11.2,9.5,12.9,11.0,
2022-06-03 02:00,11.0,12.0,10.0,13.2,13.1,
2022-06-03 03:00,11.0,12.4,10.3,13.5,13.9,
2022-06-03 04:00,12.1,12.8,11.0,14.7,15.2,
2022-06-03 05:00,13.6,16.6,13.7,14.2,13.1,
2022-06-03 06:00,13.5,16.5,12.4,10.4,9.9,
2022-06-03 07:00,14.4,12.5,9.0,7.6,8.1,
2022-06-03 08:00,11.1,6.8,6.6,8.0,4.7,
2022-06-03 09:00,10.0,6.8,6.5,7.3,4.1,
2022-06-03 10:00,10.1,5.4,5.7,4.7,4.1,
2022-06-03 11:00,10.7,5.2,4.9,3.2,3.5,
2022-06-03 12:00 ,4.8,4.1,3.8,3.2,
