Data*Warszawa - ul. Krzywoń (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - al. Niepodległości (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - al. Niepodległości (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Bajkowa (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Bajkowa (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Chrościckiego (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Chrościckiego (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Tołstoja (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Wokalna (pył zawieszony PM10 [jednostka ug/m3])
2022-06-01 01:00,16.3,28.1,16.4,14.3,16.7,17.6,12.9,17.6,16.1,
2022-06-01 02:00  ,19.8,18.1,  ,17.7,16.9,20.2,
2022-06-01 03:00  ,17.8,15.0,  ,17.9,8.3,18.2,
2022-06-01 04:00  ,18.3,14.2,  ,13.3,10.2,17.8,
2022-06-01 05:00  ,15.5,14.4,  ,12.4,14.7,17.7,
2022-06-01 06:00  ,15.6,15.2,  ,14.3,18.9,17.5,
2022-06-01 07:00  ,22.0,19.4,  ,17.3,19.3,20.6,
2022-06-01 08:00  ,28.3,21.8,  ,18.3,17.0,21.6,
2022-06-01 09:00  ,22.1,22.8,  ,16.9,18.3,21.9,
2022-06-01 10:00  ,21.4,19.7,  ,15.8,13.3,17.7,
2022-06-01 11:00  ,17.9,14.2,  ,13.5,10.2,11.5,
2022-06-01 12:00  ,15.6,12.7,  ,8.9,8.0,8.2,
2022-06-01 13:00  ,18.8,12.3,  ,7.4,8.5,7.3,
2022-06-01 14:00  ,21.0,16.4,  ,7.8,11.3,20.5,
2022-06-01 15:00  ,17.2,10.0,  ,11.7,12.0,8.8,
2022-06-01 16:00  ,29.4,11.4,  ,9.8,9.2,7.1,
2022-06-01 17:00  ,23.0,9.7,  ,9.1,10.3,7.2,
2022-06-01 18:00  ,24.9,9.8,  ,9.5,11.0,6.8,
2022-06-01 19:00  ,23.8,13.4,  ,12.7,12.8,8.8,
2022-06-01 20:00  ,28.9,17.4,  ,21.5,13.7,14.1,
2022-06-01 21:00  ,26.0,28.1,  ,25.0,17.0,18.3,
2022-06-01 22:00  ,34.0,26.1,  ,23.6,20.6,18.1,
2022-06-01 23:00  ,27.4,25.8,  ,18.3,20.0,17.1,
2022-06-02 00:00  ,26.1,28.8,  ,18.1,20.8,18.2,
2022-06-02 01:00,17.1,21.0,18.6,25.8,16.0,14.3,15.1,18.9,16.9,
2022-06-02 02:00  ,18.7,22.0,  ,15.1,17.6,18.8,
2022-06-02 03:00  ,16.8,21.0,  ,13.5,16.7,19.3,
2022-06-02 04:00  ,15.1,22.0,  ,13.3,15.3,18.3,
2022-06-02 05:00  ,16.3,18.6,  ,13.9,12.0,15.8,
2022-06-02 06:00  ,15.8,18.6,  ,12.5,10.3,13.5,
2022-06-02 07:00  ,16.8,20.0,  ,10.0,11.3,10.1,
