Data*Warszawa - ul. Chrościckiego (ozon [jednostka ug/m3])*Warszawa - ul. Kondratowicza (ozon [jednostka ug/m3])*Warszawa - IMiGW (ozon [jednostka ug/m3])*Warszawa - ul. Wokalna (ozon [jednostka ug/m3])
2022-10-01 01:00,1.5,0.9,0.2, ,
2022-10-01 02:00,1.2,0.5,0.2, ,
2022-10-01 03:00,1.3,0.1,0.8, ,
2022-10-01 04:00,1.2,0.1,1.8, ,
2022-10-01 05:00,1.0,0.4,0.4, ,
2022-10-01 06:00,1.3,0.4,0.2, ,
2022-10-01 07:00,1.7,0.8,0.2, ,
2022-10-01 08:00,2.6,5.6,3.9, ,
2022-10-01 09:00,13.7,18.5,25.7, ,
2022-10-01 10:00,35.9,35.6,35.8, ,
2022-10-01 11:00,41.0,43.1,36.6, ,
2022-10-01 12:00,44.4,39.5,35.1, ,
2022-10-01 13:00,48.4,39.8,35.6, ,
2022-10-01 14:00,53.9,46.7,46.4, ,
2022-10-01 15:00,56.9,48.0,40.1, ,
2022-10-01 16:00,45.7,46.6,34.4, ,
2022-10-01 17:00,33.1,36.5,26.8, ,
2022-10-01 18:00,21.4,25.5,17.1, ,
2022-10-01 19:00,12.3,18.8,13.7, ,
2022-10-01 20:00,10.7,8.5,11.7, ,
2022-10-01 21:00,5.2,1.4,1.7, ,
2022-10-01 22:00,3.4,1.5,3.2, ,
2022-10-01 23:00,19.3,5.9,11.1, ,
2022-10-02 00:00,35.8,17.4,20.9, ,
2022-10-02 01:00,42.3,30.3,31.8, ,
2022-10-02 02:00,39.6,35.9,35.5, ,
2022-10-02 03:00,35.4,32.2,31.5, ,
2022-10-02 04:00,33.0,30.0,29.9, ,
2022-10-02 05:00,30.8,26.7,26.3, ,
2022-10-02 06:00,27.9,23.0,24.7, ,
2022-10-02 07:00,29.7,22.8,25.9, ,
2022-10-02 08:00,30.6,21.6,26.5, ,
2022-10-02 09:00,35.8,25.4,30.6, ,
2022-10-02 10:00,41.7,26.8,35.3, ,
2022-10-02 11:00,47.1,32.9,40.3, ,
2022-10-02 12:00,51.8,41.4,48.7, ,
2022-10-02 13:00,47.2,39.1,44.9, ,
2022-10-02 14:00,45.7,39.9,43.0, ,
2022-10-02 15:00,45.7,41.8,43.0, ,
2022-10-02 16:00,44.6,43.6,45.4, ,
2022-10-02 17:00,43.3,33.3,37.2, ,
2022-10-02 18:00,36.1,23.4,31.3, ,
2022-10-02 19:00,12.7,15.0,22.3, ,
2022-10-02 20:00,11.8,17.0,19.6, ,
2022-10-02 21:00,26.9,25.2,27.0, ,
2022-10-02 22:00,33.6,33.0,40.3, ,
2022-10-02 23:00,40.7,29.9,34.4, ,
2022-10-03 00:00,43.7,28.0,35.6, ,
2022-10-03 01:00,39.4,30.9,37.4, ,
2022-10-03 02:00,36.9,33.0,35.7, ,
2022-10-03 03:00,38.4,28.8,35.1, ,
2022-10-03 04:00,38.0,27.4,34.9, ,
2022-10-03 05:00,38.6,28.4,36.4, ,
2022-10-03 06:00,35.6,21.0,34.8, ,
2022-10-03 07:00,32.4,27.2,33.7, ,
2022-10-03 08:00,34.3,31.0,34.2, ,
2022-10-03 09:00,37.1,35.0,39.6, ,
2022-10-03 10:00,41.5,36.1,42.4, ,
2022-10-03 11:00,43.4,33.7,43.5, ,
2022-10-03 12:00,43.2,36.1,40.1, ,
2022-10-03 13:00 ,46.4,47.2, ,
2022-10-03 14:00 ,50.4,57.1, ,
2022-10-03 15:00 ,55.5,63.1, ,
2022-10-03 16:00 ,56.6,64.1, ,
2022-10-03 17:00 ,54.0,64.1, ,
2022-10-03 18:00 ,52.8,55.4, ,
2022-10-03 19:00 ,49.0,48.1, ,
2022-10-03 20:00 ,40.7,45.0, ,
2022-10-03 21:00 ,44.0,49.3, ,
2022-10-03 22:00 ,48.1,53.3, ,
2022-10-03 23:00 ,48.7,52.5, ,
2022-10-04 00:00 ,48.0,49.8, ,
2022-10-04 01:00 ,45.4,44.6, ,
2022-10-04 02:00 ,40.9,39.8, ,
2022-10-04 03:00 ,40.5,41.8, ,
2022-10-04 04:00 ,40.3,42.9, ,
2022-10-04 05:00 ,36.5,36.5, ,
2022-10-04 06:00 ,28.8,36.8, ,
2022-10-04 07:00 ,23.6,32.3, ,
2022-10-04 08:00 ,25.8,37.5, ,
2022-10-04 09:00,34.3,29.9,36.8, ,
2022-10-04 10:00,43.9,35.5,42.6, ,
2022-10-04 11:00,48.3,36.3,45.4, ,
2022-10-04 12:00,49.0,41.2,48.0, ,
2022-10-04 13:00,51.9,45.1,51.8, ,
2022-10-04 14:00,48.2,44.1,51.2, ,
2022-10-04 15:00,47.2,42.2,49.1, ,
2022-10-04 16:00,38.8,41.3,45.9, ,
2022-10-04 17:00,35.7,34.9,36.4, ,
2022-10-04 18:00,30.2,20.5,33.6, ,
2022-10-04 19:00,26.2,18.0,27.0, ,
2022-10-04 20:00,19.4,11.8,21.4, ,
2022-10-04 21:00,22.0,14.0,18.9, ,
2022-10-04 22:00,17.3,14.4,18.5, ,
2022-10-04 23:00,19.2,15.7,17.8, ,
2022-10-05 00:00,12.8,18.7,17.1, ,
2022-10-05 01:00,20.0,19.3,16.7, ,
2022-10-05 02:00,25.6,21.2,19.8, ,
2022-10-05 03:00,19.6,21.9,19.5, ,
2022-10-05 04:00,18.1,21.8,15.6, ,
2022-10-05 05:00,12.4,16.1,14.0, ,
2022-10-05 06:00,4.6,9.3,2.7, ,
2022-10-05 07:00,3.9,4.6,0.2, ,
2022-10-05 08:00,10.2,7.7,2.9, ,
2022-10-05 09:00,19.4,14.7,11.3, ,
2022-10-05 10:00,28.8,22.2,20.3, ,
2022-10-05 11:00,33.2,27.4,26.5, ,
2022-10-05 12:00,37.7,29.4,32.2, ,
2022-10-05 13:00,44.1,38.2,38.4, ,
2022-10-05 14:00,40.4,37.2,39.2, ,
2022-10-05 15:00,35.8,35.2,33.5, ,
2022-10-05 16:00,27.4,27.5,25.4, ,
2022-10-05 17:00,20.9,23.8,10.9, ,
2022-10-05 18:00,14.0,14.1,3.5, ,
2022-10-05 19:00,22.9,26.1,8.2, ,
2022-10-05 20:00,29.7,28.0,16.3, ,
2022-10-05 21:00,33.8,32.9,21.2, ,
2022-10-05 22:00,31.9,30.7,20.0, ,
2022-10-05 23:00,30.4,26.3,23.6, ,
2022-10-06 00:00,30.1,28.9,27.0, ,
2022-10-06 01:00,32.3,31.1,28.2, ,
2022-10-06 02:00,29.8,33.1,30.7, ,
2022-10-06 03:00,37.2,33.0,31.5, ,
2022-10-06 04:00,34.9,32.4,32.9, ,
2022-10-06 05:00,34.0,24.2,28.3, ,
2022-10-06 06:00,28.7,18.1,29.0, ,
2022-10-06 07:00,24.2,19.2,23.8, ,
2022-10-06 08:00,26.2,22.8,24.7, ,
2022-10-06 09:00,21.5,21.7,24.9, ,
2022-10-06 10:00 ,27.6,29.2, ,
2022-10-06 11:00 ,32.4,42.8, ,
2022-10-06 12:00 ,40.2,52.1, ,
2022-10-06 13:00 ,40.8,50.6, ,
2022-10-06 14:00 ,45.1,52.5, ,
2022-10-06 15:00 ,46.4,55.1, ,
2022-10-06 16:00 ,53.1,61.8, ,
2022-10-06 17:00 ,48.9,59.6, ,
2022-10-06 18:00 ,48.6,51.1, ,
2022-10-06 19:00 ,32.4,46.4, ,
2022-10-06 20:00,7.9,36.8,45.5, ,
2022-10-06 21:00,1.5,28.6,36.0, ,
2022-10-06 22:00,0.8,17.5,26.1, ,
2022-10-06 23:00,0.7,2.6,15.9, ,
2022-10-07 00:00,0.9,4.4,9.8, ,
2022-10-07 01:00,0.6,12.8,3.8, ,
2022-10-07 02:00,0.8,8.3,0.3, ,
