Data*Warszawa - al. Niepodległości (dwutlenek azotu [jednostka ug/m3])*Warszawa - ul. Chrościckiego (dwutlenek azotu [jednostka ug/m3])*Warszawa - ul. Kondratowicza (dwutlenek azotu [jednostka ug/m3])*Warszawa - ul. Wokalna (dwutlenek azotu [jednostka ug/m3])
2022-02-01 01:00,26.8,15.1,7.5,21.9,
2022-02-01 02:00,16.3,13.8,5.2,25.9,
2022-02-01 03:00,15.6,11.9,4.6,21.8,
2022-02-01 04:00,12.2,9.1,5.5,17.2,
2022-02-01 05:00,15.7,13.6,5.8,9.6,
2022-02-01 06:00,22.2,17.2,14.2,18.7,
2022-02-01 07:00,45.7,36.7,38.5,33.1,
2022-02-01 08:00,61.5,39.4,38.0,43.2,
2022-02-01 09:00,59.3,36.4,32.7,42.0,
2022-02-01 10:00,57.0,22.9,25.7,23.1,
2022-02-01 11:00,44.1,19.7,17.5,17.1,
2022-02-01 12:00,47.7,20.4,15.3,14.3,
2022-02-01 13:00,47.1,19.7,15.1,13.1,
2022-02-01 14:00,46.3,19.5,16.0,15.2,
2022-02-01 15:00,50.3,23.6,19.6,18.7,
2022-02-01 16:00,65.3,26.8,25.9,22.2,
2022-02-01 17:00,63.7,33.3,28.8,22.2,
2022-02-01 18:00,62.3,27.2,27.2,23.4,
2022-02-01 19:00,55.3,27.7,24.8,22.4,
2022-02-01 20:00,52.0,25.2,20.8,22.1,
2022-02-01 21:00,46.7,23.0,18.9,19.4,
2022-02-01 22:00,41.2,20.2,15.8,13.8,
2022-02-01 23:00,35.4,15.6,13.1,11.5,
2022-02-02 00:00,24.7,12.1,8.9,9.0,
2022-02-02 01:00,23.6,13.2,8.2,10.9,
2022-02-02 02:00,23.3,12.5,8.2,11.2,
2022-02-02 03:00,17.2,11.7,8.3,8.8,
2022-02-02 04:00,18.9,13.6,7.5,9.3,
2022-02-02 05:00,20.6,13.5,11.5,10.9,
2022-02-02 06:00,18.9,12.3,14.6,9.2,
2022-02-02 07:00,30.8,17.8,22.2,12.2,
2022-02-02 08:00,40.7,20.4,28.5,15.0,
2022-02-02 09:00,44.9,18.6,26.0,16.8,
2022-02-02 10:00,46.3,20.1,27.8,17.7,
2022-02-02 11:00,44.4,17.1,20.6,19.6,
2022-02-02 12:00,41.3,17.3,18.8,19.6,
2022-02-02 13:00,41.9,14.7,20.1,19.3,
2022-02-02 14:00,44.6,16.9,21.8,22.6,
2022-02-02 15:00,48.5,14.6,19.8,20.4,
2022-02-02 16:00,53.0,14.8,21.5,17.9,
2022-02-02 17:00,52.3,16.8,24.4,21.5,
2022-02-02 18:00,49.6,15.7,19.9,20.7,
2022-02-02 19:00,53.8,11.9,19.5,19.1,
2022-02-02 20:00,52.0,11.5,15.2,16.0,
2022-02-02 21:00,36.8,11.8,15.4,14.0,
2022-02-02 22:00,29.5,8.8,12.8,11.6,
2022-02-02 23:00,28.8,6.8,6.8,9.3,
2022-02-03 00:00,20.7,6.1,7.0,8.1,
2022-02-03 01:00,20.6,6.3,2.6,7.3,
2022-02-03 02:00,23.7,6.8,3.2,6.4,
2022-02-03 03:00,14.5,7.3,5.7,6.0,
2022-02-03 04:00,12.8,9.5,5.1,9.1,
2022-02-03 05:00,14.6,11.2,5.0,10.0,
2022-02-03 06:00,18.9,17.7,16.5,14.5,
2022-02-03 07:00,41.2,24.8,25.0,20.3,
2022-02-03 08:00,55.5,36.3,39.5,46.4,
2022-02-03 09:00,50.9,29.6,30.3,35.5,
2022-02-03 10:00,43.3,18.8,25.0,22.9,
2022-02-03 11:00,47.1,17.2,16.7,14.1,
2022-02-03 12:00,48.1,20.3,13.6,10.7,
