Data*Warszawa - ul. Krzywoń (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - al. Niepodległości (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - al. Niepodległości (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Bajkowa (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Bajkowa (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Chrościckiego (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Chrościckiego (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Tołstoja (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Wokalna (pył zawieszony PM10 [jednostka ug/m3])
2022-01-01 01:00,9.1, ,32.9,26.3,7.6,7.6,25.6,25.8,28.4,
2022-01-01 02:00  ,17.0,13.8,  ,14.3,8.0,17.1,
2022-01-01 03:00  ,8.4,7.6,  ,5.5,7.3,8.5,
2022-01-01 04:00  ,7.8,8.4,  ,7.2,6.1,7.4,
2022-01-01 05:00  ,8.5,8.8,  ,5.0,6.5,6.7,
2022-01-01 06:00  ,6.7,7.3,  ,2.9,4.5,4.9,
2022-01-01 07:00  ,5.5,4.9,  ,2.4,3.8,3.9,
2022-01-01 08:00  ,5.4,5.5,  ,2.0,4.0,4.0,
2022-01-01 09:00  ,5.5,6.3,  ,2.7,4.0,3.7,
2022-01-01 10:00  ,5.4,5.7,  ,4.1,3.9,5.5,
2022-01-01 11:00  ,8.5,7.8,  ,6.2,6.3,8.8,
2022-01-01 12:00  ,9.5,10.2,  ,7.9,6.4,9.5,
2022-01-01 13:00  ,7.6,8.3,  ,6.2,4.5,7.5,
2022-01-01 14:00  ,5.6,7.2,  ,3.4,3.5,3.5,
2022-01-01 15:00  ,8.7,6.0,  ,3.2,3.9,3.8,
2022-01-01 16:00  ,9.0,5.6,  ,3.9,4.8,4.0,
2022-01-01 17:00  ,10.7,7.5,  ,4.7,7.4,5.5,
2022-01-01 18:00  ,13.7,9.4,  ,5.6,9.6,7.9,
2022-01-01 19:00  ,13.0,7.9,  ,7.2,6.9,7.7,
2022-01-01 20:00  ,15.5,9.2,  ,5.5,5.0,3.9,
2022-01-01 21:00  ,13.7,6.0,  ,6.1,5.2,4.2,
2022-01-01 22:00  ,9.8,4.2,  ,5.5,6.0,3.7,
2022-01-01 23:00  ,10.0,4.9,  ,6.3,6.4,3.7,
2022-01-02 00:00  ,10.3,6.3,  ,4.7,6.4,5.6,
2022-01-02 01:00,15.8,11.8,8.0,11.5,14.0,13.8,6.8,5.6,6.6,
2022-01-02 02:00  ,9.7,15.2,  ,7.6,6.7,7.3,
2022-01-02 03:00  ,10.2,14.0,  ,7.3,8.0,8.4,
2022-01-02 04:00  ,9.4,10.5,  ,7.1,8.4,7.8,
2022-01-02 05:00  ,9.7,9.1,  ,7.9,9.4,8.7,
2022-01-02 06:00  ,10.4,9.7,  ,9.0,10.6,9.6,
2022-01-02 07:00  ,11.5,10.4,  ,10.0,11.0,10.4,
2022-01-02 08:00  ,14.6,12.4,  ,15.3,16.0,13.2,
2022-01-02 09:00  ,17.1,15.3,  ,18.1,17.6,16.4,
2022-01-02 10:00  ,20.9,19.4,  ,18.4,18.8,17.9,
2022-01-02 11:00  ,22.0,20.8,  ,17.2,19.0,18.5,
2022-01-02 12:00  ,23.0,20.6,  ,31.1,18.1,19.0,
2022-01-02 13:00  ,24.8,20.4,  ,22.0,19.3,19.8,
2022-01-02 14:00  ,25.0,18.7,  ,18.8,18.9,19.6,
2022-01-02 15:00  ,20.7,20.7,  ,17.6,19.2,17.4,
2022-01-02 16:00  ,17.6,16.4,  ,19.1,18.7,15.3,
2022-01-02 17:00  ,19.0,14.3,  ,18.6,17.4,14.0,
2022-01-02 18:00  ,21.1,13.5,  ,16.2,18.1,14.2,
2022-01-02 19:00  ,22.3,16.0,  ,16.0,18.0,13.7,
2022-01-02 20:00  ,20.8,18.9,  ,14.8,16.7,13.7,
2022-01-02 21:00  ,17.7,16.8,  ,14.0,16.2,15.5,
2022-01-02 22:00  ,19.6,16.8,  ,17.4,17.4,15.3,
2022-01-02 23:00  ,16.7,13.6,  ,13.6,15.6,13.5,
2022-01-03 00:00  ,14.8,12.8,  ,10.6,13.3,11.8,
2022-01-03 01:00,11.1,11.0,13.4,11.2,11.4,8.9,9.3,11.7,10.3,
2022-01-03 02:00  ,12.0,10.5,  ,8.7,10.2,9.7,
2022-01-03 03:00  ,11.0,10.3,  ,7.7,8.5,8.7,
2022-01-03 04:00  ,10.0,9.1,  ,6.7,7.6,7.9,
2022-01-03 05:00  ,8.8,8.2,  ,5.9,6.4,7.4,
2022-01-03 06:00  ,10.1,8.9,  ,7.7,7.4,8.7,
2022-01-03 07:00  ,12.1,10.9,  ,9.8,8.4,10.3,
2022-01-03 08:00  ,12.3,12.0,  ,10.6,9.1,11.0,
2022-01-03 09:00  ,15.7,13.1,  ,12.0,10.7,11.9,
2022-01-03 10:00  ,18.3,13.4,  ,12.4,12.0,12.3,
2022-01-03 11:00  ,14.5,11.6,  ,9.6,12.6,9.3,
2022-01-03 12:00  ,12.9,7.1,  ,4.9,8.7,5.0,
2022-01-03 13:00  ,10.1,8.1,  ,7.2,5.7,6.5,
2022-01-03 14:00  ,12.3,8.8,  ,10.6,6.5,11.1,
2022-01-03 15:00  ,12.9,14.3,  ,9.5,8.2,10.4,
2022-01-03 16:00  ,12.8,12.4,  ,12.2,10.8,12.4,
2022-01-03 17:00  ,11.9,11.7,  ,10.1,7.9,12.1,
2022-01-03 18:00  ,11.4,11.1,  ,10.3,7.2,10.8,
2022-01-03 19:00  ,12.4,12.4,  ,12.6,10.3,13.5,
2022-01-03 20:00  ,14.3,15.1,  ,13.3,15.0,14.0,
2022-01-03 21:00  ,13.2,14.2,  ,11.4,13.3,12.7,
2022-01-03 22:00  ,13.5,13.7,  ,11.1,13.8,11.4,
2022-01-03 23:00  ,12.2,13.5,  ,8.3,10.0,9.3,
2022-01-04 00:00  ,10.9,10.5,  ,8.5,9.3,10.3,
2022-01-04 01:00,15.8,18.1,13.0,11.8,15.6,14.5,11.0,10.8,11.8,
2022-01-04 02:00  ,13.4,13.8,  ,12.2,12.2,12.9,
2022-01-04 03:00  ,13.4,14.7,  ,10.9,10.3,11.8,
2022-01-04 04:00  ,13.1,12.8,  ,11.1,11.9,10.5,
2022-01-04 05:00  ,12.1,11.8,  ,9.5,11.4,10.0,
2022-01-04 06:00  ,12.4,11.9,  ,8.9,10.3,10.3,
2022-01-04 07:00  ,13.5,12.4,  ,10.1,11.0,11.8,
2022-01-04 08:00  ,16.4,13.9,  ,11.3,11.6,13.0,
2022-01-04 09:00  ,18.0,16.7,  ,22.3,14.0,15.2,
2022-01-04 10:00  ,17.9,18.1,  ,13.8,14.7,15.0,
2022-01-04 11:00  ,16.6,16.4,  ,13.3,13.9,15.0,
2022-01-04 12:00  ,16.7,15.0,  ,13.6,14.0,14.1,
2022-01-04 13:00  ,19.6,14.1,  ,16.3,14.4,12.9,
2022-01-04 14:00  ,20.3,18.5,  ,22.8,14.0,13.0,
2022-01-04 15:00  ,20.4,20.8,  ,21.4,16.7,16.0,
2022-01-04 16:00  ,22.7,19.7,  ,22.0,18.8,20.3,
2022-01-04 17:00  ,22.5,17.8,  ,25.6,21.2,19.1,
2022-01-04 18:00  ,22.4,20.4,  ,25.1,21.6,18.5,
2022-01-04 19:00  ,23.4,23.9,  ,32.7,21.6,19.2,
2022-01-04 20:00  ,19.8,27.7,  ,22.8,20.6,21.1,
2022-01-04 21:00  ,19.2,43.3,  ,25.5,21.7,23.7,
2022-01-04 22:00  ,16.9,32.5,  ,19.6,20.7,20.5,
2022-01-04 23:00  ,14.7,15.6,  ,15.7,16.0,13.2,
2022-01-05 00:00  ,10.4,10.4,  ,11.6,11.5,7.9,
2022-01-05 01:00,14.5,16.5,7.6,8.8,14.1,11.2,7.8,8.4,6.1,
2022-01-05 02:00  ,10.9,8.4,  ,10.8,10.7,11.1,
2022-01-05 03:00  ,11.3,12.3,  ,9.5,13.9,10.6,
2022-01-05 04:00  ,13.6,11.6,  ,12.2,15.0,12.0,
2022-01-05 05:00  ,17.1,15.7,  ,16.5,17.7,16.2,
2022-01-05 06:00  ,18.8,17.8,  ,20.0,19.4,18.8,
2022-01-05 07:00  ,20.0,18.2,  ,20.8,20.2,18.5,
2022-01-05 08:00  ,19.5,18.0,  ,18.9,18.0,16.8,
2022-01-05 09:00  ,18.4,31.0,  ,18.9,16.8,18.2,
2022-01-05 10:00  ,20.8,23.2,  ,21.1,19.1,18.9,
2022-01-05 11:00  ,19.8,21.2,  ,21.0,19.8,19.7,
2022-01-05 12:00  ,20.7,20.1,  ,20.7,20.6,19.7,
2022-01-05 13:00  ,20.4,19.5,  ,20.1,19.9,19.4,
2022-01-05 14:00  ,21.4,18.9,  ,18.8,18.6,17.8,
2022-01-05 15:00  ,16.7,17.5,  ,13.7,15.2,14.5,
2022-01-05 16:00  ,12.5,14.1,  ,9.3,11.9,9.7,
2022-01-05 17:00  ,8.9,8.1,  ,7.7,7.0,7.0,
2022-01-05 18:00  ,11.9,12.7,  ,11.8,13.2,12.7,
2022-01-05 19:00  ,15.6,15.9,  ,14.5,16.8,14.1,
2022-01-05 20:00  ,15.0,15.1,  ,13.0,14.3,13.8,
2022-01-05 21:00  ,14.8,14.4,  ,13.3,11.7,14.0,
2022-01-05 22:00  ,17.2,16.0,  ,17.1,13.1,15.9,
2022-01-05 23:00  ,17.1,15.3,  ,14.1,11.3,13.1,
2022-01-06 00:00  ,16.7,12.8,  ,12.6,10.3,10.9,
2022-01-06 01:00,7.6,7.8,16.0,12.6,8.2,7.8,11.5,9.8,11.6,
2022-01-06 02:00  ,13.3,14.0,  ,12.7,11.0,11.7,
2022-01-06 03:00  ,12.3,13.2,  ,10.2,11.5,11.6,
2022-01-06 04:00  ,10.5,11.2,  ,8.0,8.3,9.9,
2022-01-06 05:00  ,9.8,9.4,  ,6.8,7.5,7.5,
2022-01-06 06:00  ,9.5,8.8,  ,5.6,7.2,6.4,
2022-01-06 07:00  ,8.9,9.7,  ,5.9,6.3,6.7,
2022-01-06 08:00  ,7.1,8.9,  ,5.3,5.5,7.1,
2022-01-06 09:00  ,6.9,8.3,  ,4.7,6.2,5.9,
