Data*Warszawa - ul. Chrościckiego (ozon [jednostka ug/m3])*Warszawa - ul. Kondratowicza (ozon [jednostka ug/m3])*Warszawa - IMiGW (ozon [jednostka ug/m3])
2022-09-01 01:00,51.2,44.1,50.8,
2022-09-01 02:00,38.4,36.5,46.7,
2022-09-01 03:00,23.6,32.6,43.5,
2022-09-01 04:00,17.1,23.4,39.3,
2022-09-01 05:00,11.7,6.5,31.5,
2022-09-01 06:00,7.2,7.5,24.5,
2022-09-01 07:00,17.5,18.6,21.7,
2022-09-01 08:00,32.3,33.0,38.0,
2022-09-01 09:00,52.4,45.9,52.7,
2022-09-01 10:00,56.4,50.5,58.7,
2022-09-01 11:00,58.3,53.2,61.4,
2022-09-01 12:00,61.0,56.0,63.7,
2022-09-01 13:00,64.5,59.4,67.1,
2022-09-01 14:00,68.3,60.9,69.8,
2022-09-01 15:00,67.3,61.4,70.6,
2022-09-01 16:00,66.8,58.6,68.1,
2022-09-01 17:00,67.7,56.1,67.6,
2022-09-01 18:00,61.9,51.0,66.1,
2022-09-01 19:00,42.6,20.6,55.6,
2022-09-01 20:00,31.6,6.0,41.5,
2022-09-01 21:00,13.8,6.2,31.8,
2022-09-01 22:00,7.5,5.7,20.6,
2022-09-01 23:00,2.6,6.0,22.0,
2022-09-02 00:00,8.5,20.9,29.6,
2022-09-02 01:00,42.2,20.6,38.1,
2022-09-02 02:00,49.9,20.1,37.5,
2022-09-02 03:00,42.7,23.1,32.0,
2022-09-02 04:00,31.0,7.2,26.1,
2022-09-02 05:00,25.2,2.2,28.8,
2022-09-02 06:00,12.7,5.3,19.5,
2022-09-02 07:00,20.6,13.3,12.1,
2022-09-02 08:00,33.5,24.1,19.6,
2022-09-02 09:00,40.7,46.8,43.3,
2022-09-02 10:00,54.3,61.2,61.4,
2022-09-02 11:00,64.6,67.1,71.2,
2022-09-02 12:00,70.1,71.6,72.7,
2022-09-02 13:00,74.5,71.4,77.2,
2022-09-02 14:00,78.0,70.4,79.4,
2022-09-02 15:00,76.8,72.5,76.6,
2022-09-02 16:00,73.9,69.8,76.0,
2022-09-02 17:00,70.2,70.7,76.7,
2022-09-02 18:00,58.5,65.3,66.0,
2022-09-02 19:00,50.3,41.0,57.4,
2022-09-02 20:00,12.6,5.7,40.3,
2022-09-02 21:00,1.1,17.3,35.4,
2022-09-02 22:00,16.5,29.5,40.0,
2022-09-02 23:00,19.2,14.8,36.5,
2022-09-03 00:00,9.1,4.3,25.4,
2022-09-03 01:00,14.5,13.4,25.1,
2022-09-03 02:00,4.9,19.1,29.6,
2022-09-03 03:00,15.9,21.0,26.5,
2022-09-03 04:00,20.9,24.3,19.8,
2022-09-03 05:00,16.5,21.5,22.0,
2022-09-03 06:00,15.0,20.8,17.4,
2022-09-03 07:00,16.3,21.5,18.0,
2022-09-03 08:00,24.6,26.2,22.3,
2022-09-03 09:00,47.7,35.4,31.4,
2022-09-03 10:00,66.0,56.9,54.1,
2022-09-03 11:00,72.5,69.5,74.0,
2022-09-03 12:00,77.8,74.4,79.7,
2022-09-03 13:00,80.3,74.6,81.0,
2022-09-03 14:00,81.9,76.8,83.4,
2022-09-03 15:00,82.6,77.9,84.2,
2022-09-03 16:00,83.6,78.9,85.9,
2022-09-03 17:00,80.8,77.8,84.3,
2022-09-03 18:00,72.0,67.7,73.3,
2022-09-03 19:00,43.7,50.7,52.7,
2022-09-03 20:00,11.9,16.2,11.3,
2022-09-03 21:00,1.9,18.3,0.2,
2022-09-03 22:00,2.1,19.3,0.2,
2022-09-03 23:00,16.1,15.3,0.2,
2022-09-04 00:00,15.9,18.1,4.0,
2022-09-04 01:00,22.9,23.8,14.6,
2022-09-04 02:00,17.5,25.0,9.4,
2022-09-04 03:00,12.9,29.3,7.9,
2022-09-04 04:00,9.0,28.3,7.5,
2022-09-04 05:00,11.7,19.3,1.4,
2022-09-04 06:00,11.3,15.3,3.8,
2022-09-04 07:00,21.3,20.6,9.2,
2022-09-04 08:00,33.1,33.7,26.2,
2022-09-04 09:00,49.4,48.3,48.5,
2022-09-04 10:00,67.1,61.5,63.7,
2022-09-04 11:00,73.1,72.3,76.6,
2022-09-04 12:00,81.2,74.8,80.3,
2022-09-04 13:00,79.2,73.2,78.7,
2022-09-04 14:00,81.8,72.8,78.5,
2022-09-04 15:00,77.8,75.5,81.4,
2022-09-04 16:00,77.9,73.0,79.9,
2022-09-04 17:00,75.3,76.1,78.7,
2022-09-04 18:00,69.0,64.8,71.4,
2022-09-04 19:00,59.9,56.1,63.9,
2022-09-04 20:00,53.7,45.8,58.0,
2022-09-04 21:00,51.1,36.5,50.8,
2022-09-04 22:00,52.6,38.6,53.8,
2022-09-04 23:00,57.9,53.6,54.0,
2022-09-05 00:00,62.8,55.0,55.6,
2022-09-05 01:00,63.8,53.1,55.8,
2022-09-05 02:00,61.2,49.7,51.3,
2022-09-05 03:00,55.8,46.9,47.4,
2022-09-05 04:00,54.4,40.3,44.2,
2022-09-05 05:00,47.5,8.8,34.8,
2022-09-05 06:00,36.9,5.2,13.3,
2022-09-05 07:00,34.5,15.1,11.7,
