Data*Warszawa - al. Niepodległości (pył zawieszony PM2.5 [jednostka ug/m3])*Warszawa - ul. Bajkowa (pył zawieszony PM2.5 [jednostka ug/m3])*Warszawa - ul. Chrościckiego (pył zawieszony PM2.5 [jednostka ug/m3])*Warszawa - ul. Tołstoja (pył zawieszony PM2.5 [jednostka ug/m3])*Warszawa - ul. Wokalna (pył zawieszony PM2.5 [jednostka ug/m3])
2022-10-01 01:00,20.8, ,27.9,28.6,23.3,
2022-10-01 02:00,22.0, ,28.3,29.9,23.5,
2022-10-01 03:00,24.8, ,29.6,30.9,24.8,
2022-10-01 04:00,33.2, ,30.9,29.9,38.6,
2022-10-01 05:00,30.8, ,31.4,30.4,31.3,
2022-10-01 06:00,28.2, ,30.2,31.1,31.3,
2022-10-01 07:00,30.2, ,30.7,32.0,31.9,
2022-10-01 08:00,32.3, ,34.0,24.5,30.9,
2022-10-01 09:00,28.9, ,26.9,21.3,24.0,
2022-10-01 10:00,22.5, ,19.4,18.2,18.7,
2022-10-01 11:00,18.8, ,16.3,16.5,17.9,
2022-10-01 12:00,18.4, ,14.8,16.3,16.4,
2022-10-01 13:00,17.8, ,13.1,14.7,13.5,
2022-10-01 14:00,13.9, ,11.4,13.9,10.6,
2022-10-01 15:00,10.7, ,9.6,12.0,8.3,
2022-10-01 16:00,10.9, ,10.9,14.0,10.3,
2022-10-01 17:00,14.6, ,13.8,16.1,13.1,
2022-10-01 18:00,16.7, ,16.9,17.2,14.2,
2022-10-01 19:00,17.9, ,18.8,19.3,17.3,
2022-10-01 20:00,22.5, ,23.3,20.6,19.4,
2022-10-01 21:00,23.2, ,25.4,22.1,22.3,
2022-10-01 22:00,27.7, ,25.4,25.8,24.0,
2022-10-01 23:00,24.7, ,21.5,21.3,23.0,
2022-10-02 00:00,16.6, ,12.9,13.6,12.4,
2022-10-02 01:00,10.5, ,7.8,10.9,8.4,
2022-10-02 02:00,8.5, ,7.6,12.5,8.0,
2022-10-02 03:00,9.8, ,9.2,14.0,9.7,
2022-10-02 04:00,10.3, ,10.7,15.4,10.0,
2022-10-02 05:00,11.3, ,11.6,15.8,12.2,
2022-10-02 06:00,11.8, ,13.8,13.6,12.5,
2022-10-02 07:00,11.3, ,13.1,10.4,13.0,
2022-10-02 08:00,10.3, ,11.3,9.1,11.8,
2022-10-02 09:00,8.6, ,8.1,6.6,9.5,
2022-10-02 10:00,7.1, ,5.3,5.7,6.7,
2022-10-02 11:00,6.7, ,5.2,4.7,6.0,
2022-10-02 12:00,7.5, ,4.7,5.5,5.0,
2022-10-02 13:00,7.0, ,5.4,5.1,6.4,
2022-10-02 14:00,6.3, ,4.6,5.3,5.0,
2022-10-02 15:00,6.9, ,7.5,4.9,5.9,
2022-10-02 16:00,7.1, ,9.8,6.3,6.7,
2022-10-02 17:00,8.2, ,7.6,7.8,7.7,
2022-10-02 18:00,9.7, ,10.2,11.7,9.5,
2022-10-02 19:00,12.1, ,15.9,16.3,10.9,
2022-10-02 20:00,18.6, ,20.8,14.9,13.9,
2022-10-02 21:00,16.2, ,11.2,6.3,14.0,
2022-10-02 22:00,6.8, ,7.8,6.7,7.6,
2022-10-02 23:00,7.5, ,5.6,5.5,9.0,
2022-10-03 00:00,5.4, ,4.0,6.3,4.7,
2022-10-03 01:00,5.7, ,4.5,6.5,6.1,
2022-10-03 02:00,6.7, ,5.3,7.5,7.6,
2022-10-03 03:00,6.9, ,5.9,7.6,7.2,
2022-10-03 04:00,7.8, ,6.0,7.7,7.6,
2022-10-03 05:00,7.8, ,5.9,7.8,7.0,
2022-10-03 06:00,7.5, ,5.7,8.1,6.3,
2022-10-03 07:00,6.9, ,6.3,9.1,6.9,
2022-10-03 08:00,6.9, ,5.2,5.8,6.8,
2022-10-03 09:00,5.4, ,3.3,4.9,4.5,
2022-10-03 10:00,5.2, ,4.3,5.2,4.0,
2022-10-03 11:00,5.4, ,4.6,4.9,4.6,
2022-10-03 12:00,5.5, ,4.3,6.2,4.2,
2022-10-03 13:00,4.7,  ,7.7,2.7,
2022-10-03 14:00,5.3,  ,7.5,3.0,
2022-10-03 15:00,6.0,  ,5.6,2.9,
2022-10-03 16:00,6.6,  ,6.1,2.7,
2022-10-03 17:00,7.4,  ,4.6,2.5,
2022-10-03 18:00,7.4,  ,5.2,2.9,
2022-10-03 19:00,7.3,  ,5.6,4.6,
2022-10-03 20:00,8.9,  ,6.7,4.7,
2022-10-03 21:00,7.6,  ,9.0,5.7,
2022-10-03 22:00,8.7,  ,10.9,8.1,
2022-10-03 23:00,10.4,  ,10.8,10.7,
2022-10-04 00:00,11.2,  ,10.2,11.3,
2022-10-04 01:00,10.7,  ,8.4,9.6,
2022-10-04 02:00,8.6,  ,6.7,8.4,
2022-10-04 03:00,7.5,  ,5.7,7.5,
2022-10-04 04:00,6.5,  ,13.7,6.4,
2022-10-04 05:00,5.9,  ,11.4,6.3,
2022-10-04 06:00,7.4,  ,11.1,7.9,
2022-10-04 07:00,7.8,  ,6.0,7.1,
2022-10-04 08:00,6.7,5.0, ,5.6,6.4,
2022-10-04 09:00,7.7,5.0,5.3,5.3,6.5,
2022-10-04 10:00,7.8,5.0,4.3,4.3,5.3,
2022-10-04 11:00,6.4,3.9,3.8,4.2,4.0,
2022-10-04 12:00,8.0,3.9,4.5,4.7,3.6,
2022-10-04 13:00,7.2,3.6,4.2,5.6,3.7,
2022-10-04 14:00,7.2,3.9,4.3,4.6,4.1,
2022-10-04 15:00,7.8,4.0,4.4,4.9,4.4,
2022-10-04 16:00,7.4,4.3,4.6,5.4,4.7,
2022-10-04 17:00,8.6,5.0,5.5,7.1,6.1,
2022-10-04 18:00,8.5,7.4,7.1,11.2,6.9,
2022-10-04 19:00,12.7,8.8,9.9,15.1,10.8,
2022-10-04 20:00,13.3,12.2,10.8,17.3,11.6,
2022-10-04 21:00,14.8,13.5,12.4,18.6,12.6,
2022-10-04 22:00,15.2,13.6,12.5,18.1,12.6,
2022-10-04 23:00,14.8,13.4,12.7,17.8,12.4,
2022-10-05 00:00,14.4,16.5,12.0,16.6,12.6,
2022-10-05 01:00,12.5,15.7,11.2,14.4,12.9,
2022-10-05 02:00,12.4,14.6,13.0,14.7,12.5,
2022-10-05 03:00,13.3,13.5,12.9,15.2,11.7,
2022-10-05 04:00,12.1,14.4,11.7,16.1,11.9,
2022-10-05 05:00,16.1,12.5,13.1,16.5,13.1,
2022-10-05 06:00,18.1,14.5,12.5,15.5,13.9,
2022-10-05 07:00,20.8,15.2,12.9,15.4,15.0,
2022-10-05 08:00,20.6,13.7,12.4,15.2,15.5,
2022-10-05 09:00,20.8,12.0,11.5,13.1,12.9,
2022-10-05 10:00,14.9,10.3,10.2,10.3,11.1,
2022-10-05 11:00,14.4,9.5,8.8,9.6,9.9,
2022-10-05 12:00,14.4,8.7,8.3,9.1,9.0,
2022-10-05 13:00,12.0,9.0,7.5,10.8,7.0,
2022-10-05 14:00,14.0,8.5,9.1,11.9,7.6,
2022-10-05 15:00,14.3,9.1,9.7,11.9,8.7,
2022-10-05 16:00,16.0,8.8,9.9,11.3,9.4,
2022-10-05 17:00,15.8,9.5,9.9,11.8,9.6,
2022-10-05 18:00,16.6,12.9,12.2,12.6,10.3,
2022-10-05 19:00,14.9,14.1,12.8,12.9,12.2,
