Data*Warszawa - ul. Krzywoń (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - al. Niepodległości (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - al. Niepodległości (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Bajkowa (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Bajkowa (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Chrościckiego (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Chrościckiego (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Tołstoja (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Wokalna (pył zawieszony PM10 [jednostka ug/m3])
2022-09-01 01:00,11.8,26.3,8.3,6.0,8.0,10.3,2.4,3.4,1.9,
2022-09-01 02:00  ,8.8,5.5,  ,6.2,3.4,1.6,
2022-09-01 03:00  ,9.0,5.0,  ,5.4,4.9,1.7,
2022-09-01 04:00  ,9.9,4.8,  ,5.6,5.1,1.7,
2022-09-01 05:00  ,20.9,4.8,  ,6.1,8.7,1.8,
2022-09-01 06:00  ,31.9,6.0,  ,10.5,10.6,1.9,
2022-09-01 07:00  ,40.4,6.6,  ,7.4,7.4,2.1,
2022-09-01 08:00  ,45.6,8.0,  ,16.1,8.8,2.5,
2022-09-01 09:00  ,33.2,7.6,  ,8.1,5.7,2.1,
2022-09-01 10:00  ,23.8,8.8,  ,7.4,6.4,2.4,
2022-09-01 11:00  ,22.9,6.2,  ,6.3,41.6,6.1,
2022-09-01 12:00  ,22.8,5.8,  ,5.0,7.7,2.7,
2022-09-01 13:00  ,25.0,6.6,  ,6.2,6.9,5.2,
2022-09-01 14:00  ,25.8,8.1,  ,7.9,7.6,4.0,
2022-09-01 15:00  ,25.5,6.2,  ,5.9,6.3,2.0,
2022-09-01 16:00  ,25.3,6.0,  ,7.3,7.7,2.5,
2022-09-01 17:00  ,18.8,5.4,  ,5.5,6.5,2.7,
2022-09-01 18:00  ,25.8,5.8,  ,7.1,12.1,2.3,
2022-09-01 19:00  ,26.4,9.6,  ,12.0,22.9,2.6,
2022-09-01 20:00  ,33.6,9.8,  ,13.9,15.0,2.8,
2022-09-01 21:00  ,28.0,9.0,  ,14.3,10.3,3.2,
2022-09-01 22:00  ,23.0,14.5,  ,8.8,10.2,3.4,
2022-09-01 23:00  ,25.0,10.2,  ,9.3,8.8,3.5,
2022-09-02 00:00  ,41.7,9.6,  ,6.9,6.0,3.7,
2022-09-02 01:00,12.9,18.1,9.3,8.8,13.4,14.7,4.6,5.5,3.6,
2022-09-02 02:00  ,8.2,7.9,  ,3.2,5.6,3.2,
2022-09-02 03:00  ,7.8,7.4,  ,2.5,7.1,3.1,
2022-09-02 04:00  ,8.2,7.0,  ,3.0,7.3,3.1,
2022-09-02 05:00  ,12.0,6.8,  ,4.3,7.3,3.1,
2022-09-02 06:00  ,21.4,7.5,  ,8.6,10.7,4.0,
2022-09-02 07:00  ,19.9,8.3,  ,15.4,17.7,6.0,
2022-09-02 08:00  ,35.0,11.4,  ,24.9,18.5,6.6,
2022-09-02 09:00  ,33.3,11.6,  ,25.6,13.2, ,
2022-09-02 10:00  ,29.6,10.1,  ,15.4,10.2, ,
2022-09-02 11:00  ,24.8,8.9,  ,10.6,6.7, ,
2022-09-02 12:00  ,21.6,12.2,  ,12.8,6.4,5.4,
2022-09-02 13:00  ,19.8,9.0,  ,11.3,9.9,8.0,
2022-09-02 14:00  ,14.4,13.2,  ,11.8,7.5,5.7,
2022-09-02 15:00  ,16.2,7.0,  ,8.3,7.6,6.5,
2022-09-02 16:00  ,17.1,9.8,  ,8.3,7.0,6.4,
2022-09-02 17:00  ,15.9,8.1,  ,13.8,9.6,10.1,
2022-09-02 18:00  ,18.6,12.4,  ,18.2,14.5,7.2,
2022-09-02 19:00  ,15.9,26.8,  ,12.2,18.9,12.8,
2022-09-02 20:00  ,24.7,22.3,  ,28.2,16.2,18.1,
2022-09-02 21:00  ,38.3,32.6,  ,20.1,13.9,23.2,
2022-09-02 22:00  ,29.1,20.8,  ,15.4,15.0,26.6,
2022-09-02 23:00  ,27.6,14.4,  ,15.5,14.0,25.3,
2022-09-03 00:00  ,21.8,16.5,  ,15.0,15.7,21.2,
2022-09-03 01:00,16.3,20.0,21.4,13.6,15.2,18.3,12.1,12.0,18.5,
2022-09-03 02:00  ,22.1,13.1,  ,13.4,12.4,18.3,
2022-09-03 03:00  ,20.7,12.0,  ,11.6,12.0,22.4,
2022-09-03 04:00  ,18.5,11.9,  ,10.7,12.1,19.6,
2022-09-03 05:00  ,21.2,11.2,  ,11.1,12.2,19.0,
2022-09-03 06:00  ,25.8,10.8,  ,14.0,14.3,18.1,
2022-09-03 07:00  ,23.4,10.4,  ,21.6,31.1,19.1,
2022-09-03 08:00  ,32.0,12.6,  ,30.6,32.8,20.6,
2022-09-03 09:00  ,33.7,11.0,  ,17.7,21.5,16.8,
2022-09-03 10:00  ,27.0,9.8,  ,11.0,12.5,12.6,
2022-09-03 11:00  ,17.7,9.1,  ,9.9,11.1,9.7,
2022-09-03 12:00  ,17.3,8.6,  ,9.5,8.9,9.4,
2022-09-03 13:00  ,17.8,9.7,  ,9.0,9.3,8.8,
2022-09-03 14:00  ,16.4,9.5,  ,10.5,9.6,9.8,
2022-09-03 15:00  ,14.4,9.1,  ,9.1,9.6,9.8,
2022-09-03 16:00  ,16.1,9.4,  ,11.0,10.7,10.2,
2022-09-03 17:00  ,16.3,11.8,  ,10.4,14.8,11.1,
2022-09-03 18:00  ,21.7,16.6,  ,15.3,36.4,14.2,
2022-09-03 19:00  ,25.2,14.6,  ,25.3,68.8,22.2,
2022-09-03 20:00  ,29.2,23.5,  ,32.9,27.8,23.3,
2022-09-03 21:00  ,29.4,26.8,  ,26.3,22.6,27.6,
2022-09-03 22:00  ,28.4,25.6,  ,21.2,22.2,27.2,
2022-09-03 23:00  ,30.6,21.1,  ,17.6,32.5,21.3,
2022-09-04 00:00  ,25.4,20.0,  ,17.5,30.3,21.8,
2022-09-04 01:00,17.4,20.5,27.0,20.2,16.1,16.5,17.6,30.3,26.1,
2022-09-04 02:00  ,27.1,16.7,  ,18.4,29.3,30.2,
2022-09-04 03:00  ,28.1,17.0,  ,18.7,27.6,29.6,
2022-09-04 04:00  ,27.4,17.7,  ,19.4,25.5,30.8,
2022-09-04 05:00  ,29.8,17.8,  ,20.0,24.4,27.9,
2022-09-04 06:00  ,28.8,17.2,  ,20.9,25.4,26.1,
2022-09-04 07:00  ,28.6,19.5,  ,23.4,25.4,25.6,
2022-09-04 08:00  ,27.2,18.9,  ,21.2,17.3,22.4,
2022-09-04 09:00  ,40.1,13.9,  ,16.4,14.7,13.7,
2022-09-04 10:00  ,20.8,10.2,  ,12.6,15.3,12.2,
2022-09-04 11:00  ,22.7,11.6,  ,14.1,16.9,11.1,
2022-09-04 12:00  ,24.3,14.3,  ,14.3,15.7,13.2,
2022-09-04 13:00  ,20.0,13.1,  ,15.8,15.8,10.7,
2022-09-04 14:00  ,24.9,11.9,  ,13.3,14.7,9.9,
2022-09-04 15:00  ,22.4,11.1,  ,13.8,15.6,9.6,
2022-09-04 16:00  ,22.0,11.8,  ,15.1,16.2,9.2,
2022-09-04 17:00  ,20.8,13.2,  ,15.0,17.6,12.6,
2022-09-04 18:00  ,23.5,15.9,  ,18.9,16.7,18.1,
2022-09-04 19:00  ,30.3,16.3,  ,19.1,16.1,18.6,
2022-09-04 20:00  ,24.9,16.3,  ,15.7,14.7,17.1,
2022-09-04 21:00  ,21.7,15.9,  ,13.2,14.3,16.7,
2022-09-04 22:00  ,20.1,10.8,  ,11.4,9.5,13.6,
2022-09-04 23:00  ,14.3,8.6,  ,8.5,7.3,9.9,
2022-09-05 00:00  ,10.2,7.1,  ,6.5,6.1,5.4,
2022-09-05 01:00,12.5,18.1,9.5,6.1,13.6,12.9,4.4,6.8,7.3,
2022-09-05 02:00  ,8.6,5.9,  ,4.2,7.1,6.6,
2022-09-05 03:00  ,10.1,5.5,  ,4.5,5.4,6.9,
2022-09-05 04:00  ,11.3,5.8,  ,4.1,5.7,7.4,
2022-09-05 05:00  ,12.7,6.4,  ,6.7,7.6,9.1,
2022-09-05 06:00  ,19.0,8.2,  ,9.6,17.2,29.8,
2022-09-05 07:00  ,22.2,13.6,  ,10.5,36.4,18.8,
