EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 TG   : mean temperature in 0.1 &#176;C
23-27 Q_TG : Quality code for TG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, LEBORK (STAID: 25149).
Blended and updated with sources: 240238 912125 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   TG, Q_TG
240238,19790101, -110,    0
240238,19790102,  -62,    0
240238,19790103,  -77,    0
240238,19790104, -125,    0
240238,19790105,  -42,    0
240238,19790106,  -60,    0
240238,19790107,  -61,    0
240238,19790108,    6,    0
240238,19790109,    6,    0
240238,19790110,    1,    0
240238,19790111,  -18,    0
240238,19790112,   -7,    0
240238,19790113,  -17,    0
240238,19790114,  -55,    0
240238,19790115,    8,    0
240238,19790116,    0,    0
240238,19790117,  -35,    0
240238,19790118,  -63,    0
240238,19790119,  -53,    0
240238,19790120,  -77,    0
240238,19790121,  -92,    0
240238,19790122, -106,    0
240238,19790123,  -82,    0
240238,19790124,  -27,    0
240238,19790125,  -22,    0
240238,19790126,  -28,    0
240238,19790127,  -22,    0
240238,19790128,  -41,    0
240238,19790129,  -15,    0
240238,19790130,  -35,    0
240238,19790131,  -34,    0
240238,19790201,   -7,    0
240238,19790202,   10,    0
240238,19790203,   -1,    0
240238,19790204,   -1,    0
240238,19790205,  -26,    0
240238,19790206,  -17,    0
240238,19790207,  -39,    0
240238,19790208,  -34,    0
240238,19790209,  -22,    0
240238,19790210,  -46,    0
240238,19790211,  -59,    0
240238,19790212,  -99,    0
240238,19790213,  -28,    0
240238,19790214,  -89,    0
240238,19790215,  -95,    0
240238,19790216, -104,    0
240238,19790217,  -80,    0
240238,19790218,  -51,    0
240238,19790219,  -10,    0
240238,19790220,  -28,    0
240238,19790221,  -42,    0
240238,19790222,  -46,    0
240238,19790223,  -45,    0
240238,19790224,  -57,    0
240238,19790225,  -38,    0
240238,19790226,  -40,    0
240238,19790227,  -10,    0
240238,19790228,   27,    0
240238,19790301,    1,    0
240238,19790302,   23,    0
240238,19790303,   42,    0
