EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 TG   : mean temperature in 0.1 &#176;C
23-27 Q_TG : Quality code for TG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, LAZY (STAID: 24885).
Blended and updated with sources: 237070 237382 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   TG, Q_TG
237382,19790101, -133,    0
237382,19790102, -113,    0
237382,19790103,  -92,    0
237382,19790104, -101,    0
237382,19790105, -110,    0
237382,19790106,  -84,    0
237382,19790107, -110,    0
237382,19790108,  -52,    0
237382,19790109,  -66,    0
237382,19790110,  -13,    0
237382,19790111,  -25,    0
237382,19790112,  -25,    0
237382,19790113,  -44,    0
237382,19790114,  -42,    0
237382,19790115,  -36,    0
237382,19790116,  -24,    0
237382,19790117,  -53,    0
237382,19790118,  -67,    0
237382,19790119,  -54,    0
237382,19790120,  -59,    0
237382,19790121,  -65,    0
237382,19790122,  -98,    0
237382,19790123,  -32,    0
237382,19790124,   -9,    0
237382,19790125,    2,    0
237382,19790126,  -43,    0
237382,19790127,  -51,    0
237382,19790128,   49,    0
237382,19790129,    8,    0
237382,19790130,  -11,    0
237382,19790131,    8,    0
237382,19790201,   -2,    0
237382,19790202,   35,    0
237382,19790203,    1,    0
237382,19790204,  -48,    0
237382,19790205,  -45,    0
237382,19790206,  -22,    0
237382,19790207,  -45,    0
237382,19790208,  -26,    0
237382,19790209,  -29,    0
237382,19790210,  -49,    0
237382,19790211,  -90,    0
237382,19790212,  -23,    0
237382,19790213,   -1,    0
237382,19790214,   -8,    0
237382,19790215,    4,    0
237382,19790216,  -51,    0
237382,19790217,  -48,    0
237382,19790218,  -22,    0
237382,19790219,   -9,    0
237382,19790220,  -45,    0
237382,19790221,  -54,    0
237382,19790222,  -91,    0
237382,19790223,  -94,    0
237382,19790224, -109,    0
237382,19790225,  -44,    0
237382,19790226,  -44,    0
237382,19790227,  -93,    0
237382,19790228,  -85,    0
237382,19790301,   10,    0
237382,19790302,   23,    0
237382,19790303,   30,    0
237382,19790304,   55,    0
237382,19790305,   30,    0
237382,19790306,   15,    0
237382,19790307,   28,    0
237382,19790308,   19,    0
237382,19790309,   13,    0
237382,19790310,   12,    0
237382,19790311,   12,    0
237382,19790312,   15,    0
237382,19790313,   25,    0
237382,19790314,   27,    0
237382,19790315,   13,    0
237382,19790316,   64,    0
237382,19790317,   43,    0
237382,19790318,   27,    0
